harpnum,t0,obs_coverage,l_data_weak,l_data_baseline
6178,2015-12-19 07:00:00+00:00,1.0,0.0018548406660556793,0.0015409578336402774
6172,2015-12-19 11:00:00+00:00,1.0,0.0010262049036100507,0.0009525406640022993
6189,2015-12-19 11:00:00+00:00,1.0,0.0009671374573372304,0.0009030637447722256
6178,2015-12-19 13:00:00+00:00,1.0,0.0020381747744977474,0.001689637079834938
6172,2015-12-19 17:00:00+00:00,1.0,0.0009562843479216099,0.0008891983306966722
6189,2015-12-19 17:00:00+00:00,1.0,0.0009512785472907126,0.0008795142057351768
6178,2015-12-19 19:00:00+00:00,1.0,0.0019108072156086564,0.001605306752026081
6172,2015-12-19 23:00:00+00:00,1.0,0.0009278068318963051,0.0008575713727623224
6189,2015-12-19 23:00:00+00:00,1.0,0.0009389808401465416,0.0008696345612406731
6178,2015-12-20 01:00:00+00:00,1.0,0.001878179726190865,0.001576174981892109
6172,2015-12-20 05:00:00+00:00,1.0,0.0009022097219713032,0.0008317420142702758
6189,2015-12-20 05:00:00+00:00,1.0,0.0009034945978783071,0.0008314618025906384
6178,2015-12-20 07:00:00+00:00,1.0,0.0017939172685146332,0.0015053106471896172
6172,2015-12-20 11:00:00+00:00,1.0,0.000864481960888952,0.0007901255157776177
6189,2015-12-20 11:00:00+00:00,1.0,0.0008646567002870142,0.0007947401027195156
6178,2015-12-20 13:00:00+00:00,1.0,0.0018963556503877044,0.0015956960851326585
6172,2015-12-20 17:00:00+00:00,1.0,0.0008346001268364489,0.0007619855459779501
6189,2015-12-20 17:00:00+00:00,1.0,0.0008616737904958427,0.0007894255104474723
6178,2015-12-20 19:00:00+00:00,1.0,0.0017808839911594987,0.0015197353204712272
6172,2015-12-20 23:00:00+00:00,1.0,0.0008292296552099288,0.0007400444592349231
6189,2015-12-20 23:00:00+00:00,1.0,0.0008455065544694662,0.000767579535022378
6178,2015-12-21 01:00:00+00:00,1.0,0.0018361659022048116,0.0015789804747328162
6189,2015-12-21 05:00:00+00:00,1.0,0.000776464759837836,0.0007001932244747877
6178,2015-12-21 07:00:00+00:00,1.0,0.0017863638931885362,0.0015132836997509003
6189,2015-12-21 11:00:00+00:00,1.0,0.0007145591080188751,0.000646162370685488
6178,2015-12-21 13:00:00+00:00,1.0,0.0018466557376086712,0.0015499129658564925
6189,2015-12-21 17:00:00+00:00,1.0,0.0006576988962478936,0.0006029556388966739
6178,2015-12-21 19:00:00+00:00,0.9795918367346939,0.0016920837806537747,0.0014150141505524516
6189,2015-12-21 23:00:00+00:00,0.9795918367346939,0.000658260250929743,0.0006083845510147512
6178,2015-12-22 01:00:00+00:00,0.9795918367346939,0.0016793063841760159,0.0014065089635550976
6189,2015-12-22 05:00:00+00:00,0.9795918367346939,0.0005905264988541603,0.0005525923916138709
6178,2015-12-22 07:00:00+00:00,0.9795918367346939,0.0016819533193483949,0.0013935401802882552
6189,2015-12-22 11:00:00+00:00,0.9795918367346939,0.0005485123838298023,0.0005179753643460572
6178,2015-12-22 13:00:00+00:00,0.9795918367346939,0.0017259264132007957,0.0014299514004960656
6178,2015-12-22 19:00:00+00:00,0.9795918367346939,0.0016331877559423447,0.0013469812693074346
6178,2015-12-23 01:00:00+00:00,0.9795918367346939,0.0016054970910772681,0.0013271700590848923
6205,2015-12-23 04:00:00+00:00,0.9795918367346939,0.0020918785594403744,0.0017439061775803566
6206,2015-12-23 05:00:00+00:00,0.9795918367346939,0.0045150634832680225,0.0037377988919615746
6178,2015-12-23 07:00:00+00:00,0.9795918367346939,0.001546026673167944,0.0012759945821017027
6205,2015-12-23 10:00:00+00:00,0.9795918367346939,0.0023769002873450518,0.001979155233129859
6206,2015-12-23 11:00:00+00:00,0.9795918367346939,0.0048308465629816055,0.004001392982900143
6178,2015-12-23 13:00:00+00:00,0.9795918367346939,0.0015253801830112934,0.0012560264440253377
6205,2015-12-23 16:00:00+00:00,0.9795918367346939,0.0021134812850505114,0.001791437971405685
6206,2015-12-23 17:00:00+00:00,0.9795918367346939,0.005198109429329634,0.004289836157113314
6178,2015-12-23 19:00:00+00:00,0.9795918367346939,0.001505275839008391,0.0012173805152997375
6205,2015-12-23 22:00:00+00:00,0.9795918367346939,0.0019313354277983308,0.0016680983826518059
6206,2015-12-23 23:00:00+00:00,0.9795918367346939,0.004790842067450285,0.003998602274805307
6178,2015-12-24 01:00:00+00:00,0.9795918367346939,0.001367462333291769,0.0010999235091730952
6205,2015-12-24 04:00:00+00:00,0.9795918367346939,0.002047754591330886,0.0017875641351565719
6206,2015-12-24 05:00:00+00:00,0.9795918367346939,0.005027750972658396,0.004251484759151936
6178,2015-12-24 07:00:00+00:00,0.9795918367346939,0.001336778630502522,0.0010888833785429597
6205,2015-12-24 10:00:00+00:00,0.9795918367346939,0.0024498191196471453,0.0021209854166954756
6210,2015-12-24 10:00:00+00:00,0.9795918367346939,0.0007002765196375549,0.0006434345268644392
6206,2015-12-24 11:00:00+00:00,0.9795918367346939,0.005654381588101387,0.004793905187398195
6178,2015-12-24 13:00:00+00:00,0.9795918367346939,0.0013060420751571655,0.0010823901975527406
6205,2015-12-24 16:00:00+00:00,0.9795918367346939,0.0022263748105615377,0.0019597886130213737
6210,2015-12-24 16:00:00+00:00,0.9795918367346939,0.0007559207151643932,0.0006990534602664411
6206,2015-12-24 17:00:00+00:00,0.9795918367346939,0.005802258383482695,0.004927944857627153
6178,2015-12-24 19:00:00+00:00,0.9795918367346939,0.0012124574277549982,0.0010054530575871468
6205,2015-12-24 22:00:00+00:00,0.9795918367346939,0.0020609069615602493,0.001847930601797998
6210,2015-12-24 22:00:00+00:00,0.9795918367346939,0.0008006698335520923,0.000709387066308409
6206,2015-12-24 23:00:00+00:00,0.9795918367346939,0.005216254387050867,0.004467631224542856
6178,2015-12-25 01:00:00+00:00,0.9795918367346939,0.0010545708937570453,0.0008752282592467964
6205,2015-12-25 04:00:00+00:00,0.9795918367346939,0.0021409939508885145,0.0019247755408287048
6210,2015-12-25 04:00:00+00:00,0.9795918367346939,0.0007743365713395178,0.0007072232547216117
6206,2015-12-25 05:00:00+00:00,0.9795918367346939,0.005105987656861544,0.004399044904857874
6178,2015-12-25 07:00:00+00:00,0.9795918367346939,0.000978474854491651,0.0007848006207495928
6205,2015-12-25 10:00:00+00:00,0.9795918367346939,0.0023192341905087233,0.0020740521140396595
6210,2015-12-25 10:00:00+00:00,0.9795918367346939,0.0007784483605064452,0.0007171315955929458
6206,2015-12-25 11:00:00+00:00,0.9795918367346939,0.0057047829031944275,0.004878706764429808
6178,2015-12-25 13:00:00+00:00,0.9795918367346939,0.0008972012437880039,0.0007328018546104431
6205,2015-12-25 16:00:00+00:00,0.9795918367346939,0.0022484909277409315,0.002028917195275426
6210,2015-12-25 16:00:00+00:00,0.9795918367346939,0.0007671818020753562,0.0007098824717104435
6206,2015-12-25 17:00:00+00:00,0.9795918367346939,0.005572841968387365,0.004738971125334501
6205,2015-12-25 22:00:00+00:00,1.0,0.001994434045627713,0.0018152344273403287
6210,2015-12-25 22:00:00+00:00,1.0,0.0007438480970449746,0.0006893780082464218
6206,2015-12-25 23:00:00+00:00,1.0,0.00497528025880456,0.004207075107842684
6205,2015-12-26 04:00:00+00:00,1.0,0.002030561910942197,0.0018317956710234284
6210,2015-12-26 04:00:00+00:00,1.0,0.0007316461415030062,0.0006776557420380414
6206,2015-12-26 05:00:00+00:00,1.0,0.005001373589038849,0.004218192305415869
6205,2015-12-26 10:00:00+00:00,1.0,0.0020666138734668493,0.0018580760806798935
6210,2015-12-26 10:00:00+00:00,1.0,0.0007632835768163204,0.0007141497335396707
6206,2015-12-26 11:00:00+00:00,1.0,0.005227542016655207,0.004452888388186693
6205,2015-12-26 16:00:00+00:00,1.0,0.002151873428374529,0.0019436832517385483
6210,2015-12-26 16:00:00+00:00,1.0,0.0007312766392715275,0.0006831853534094989
6206,2015-12-26 17:00:00+00:00,1.0,0.0049681770615279675,0.004258052911609411
6205,2015-12-26 22:00:00+00:00,1.0,0.002129963831976056,0.0019248687895014882
6210,2015-12-26 22:00:00+00:00,1.0,0.0007046235841698945,0.0006507649086415768
6206,2015-12-26 23:00:00+00:00,0.9795918367346939,0.004526564385741949,0.0038700327277183533
6205,2015-12-27 04:00:00+00:00,0.8775510204081632,0.002243905095383525,0.0020515609066933393
6210,2015-12-27 04:00:00+00:00,0.8775510204081632,0.0008153203525580466,0.0007567618158645928
6206,2015-12-27 05:00:00+00:00,0.8571428571428571,0.0047452412545681,0.004191762302070856
6205,2015-12-27 10:00:00+00:00,0.8163265306122449,0.002153499750420451,0.001966340932995081
6210,2015-12-27 10:00:00+00:00,0.8367346938775511,0.0007403398049063981,0.0006786934100091457
6206,2015-12-27 11:00:00+00:00,0.8367346938775511,0.004717642907053232,0.0040700095705688
6205,2015-12-27 16:00:00+00:00,0.7142857142857143,0.0023427989799529314,0.002140667987987399
6210,2015-12-27 16:00:00+00:00,0.7346938775510204,0.0008750157430768013,0.000805735879112035
6206,2015-12-27 17:00:00+00:00,0.7142857142857143,0.004980539437383413,0.004371745511889458
6205,2015-12-27 22:00:00+00:00,0.5918367346938775,0.002561721717938781,0.0023932659532874823
6210,2015-12-27 22:00:00+00:00,0.6122448979591837,0.0010482214856892824,0.001009661820717156
6206,2015-12-27 23:00:00+00:00,0.5918367346938775,0.005295598413795233,0.004859395325183868
6205,2015-12-28 04:00:00+00:00,0.4897959183673469,0.0020514209754765034,0.0019015182042494416
6206,2015-12-28 05:00:00+00:00,0.5102040816326531,0.004596008453518152,0.00399750703945756
6205,2015-12-28 10:00:00+00:00,0.4897959183673469,0.0020109526813030243,0.0018804973224177957
6206,2015-12-28 11:00:00+00:00,0.5102040816326531,0.004677764140069485,0.004097724333405495
6205,2015-12-28 16:00:00+00:00,0.4897959183673469,0.0019188910955563188,0.0018085199408233166
6206,2015-12-28 17:00:00+00:00,0.5102040816326531,0.004588002804666758,0.004099532496184111
6205,2015-12-28 22:00:00+00:00,0.4897959183673469,0.0017053527990356088,0.0016222555423155427
6206,2015-12-28 23:00:00+00:00,0.5102040816326531,0.004378425423055887,0.003929493483155966
6205,2015-12-29 04:00:00+00:00,0.5918367346938775,0.0015775952488183975,0.0015256153419613838
6206,2015-12-29 05:00:00+00:00,0.6326530612244898,0.004295282531529665,0.003860466182231903
6205,2015-12-29 10:00:00+00:00,0.673469387755102,0.001636485569179058,0.0015949554508551955
6206,2015-12-29 11:00:00+00:00,0.673469387755102,0.004197212401777506,0.003811438800767064
6205,2015-12-29 16:00:00+00:00,0.7551020408163265,0.0015617258613929152,0.0015109031228348613
6206,2015-12-29 17:00:00+00:00,0.7755102040816326,0.003965778276324272,0.003609810257330537
6205,2015-12-29 22:00:00+00:00,0.8775510204081632,0.00148732156958431,0.0014372902223840356
6206,2015-12-29 23:00:00+00:00,0.8979591836734694,0.00377084594219923,0.0034224491100758314
6205,2015-12-30 04:00:00+00:00,1.0,0.0014780400088056922,0.0014331056736409664
6206,2015-12-30 05:00:00+00:00,1.0,0.003689449978992343,0.0033278625924140215
6205,2015-12-30 10:00:00+00:00,1.0,0.0013796825660392642,0.001330242957919836
6206,2015-12-30 11:00:00+00:00,1.0,0.0035211804788559675,0.0031845232006162405
6205,2015-12-30 16:00:00+00:00,1.0,0.001362087787128985,0.0013071995927020907
6206,2015-12-30 17:00:00+00:00,1.0,0.0032885887194424868,0.002987468848004937
6205,2015-12-30 22:00:00+00:00,0.9795918367346939,0.0012986442307010293,0.00124666141346097
6206,2015-12-30 23:00:00+00:00,0.9795918367346939,0.0029833342414349318,0.0026930440217256546
6205,2015-12-31 04:00:00+00:00,0.9795918367346939,0.0012306198477745056,0.001181904342956841
6206,2015-12-31 05:00:00+00:00,0.9795918367346939,0.002872525481507182,0.002590260235592723
6205,2015-12-31 10:00:00+00:00,0.9795918367346939,0.0011619444703683257,0.0011077499948441982
6206,2015-12-31 11:00:00+00:00,0.9795918367346939,0.0027344534173607826,0.002464025281369686
6205,2015-12-31 16:00:00+00:00,0.9795918367346939,0.0011234435951337218,0.0010678659891709685
6206,2015-12-31 17:00:00+00:00,0.9795918367346939,0.002556523075327277,0.0022704435978084803
6205,2015-12-31 22:00:00+00:00,0.9795918367346939,0.0010768361389636993,0.001007904764264822
6206,2015-12-31 23:00:00+00:00,0.9795918367346939,0.002476994413882494,0.002187651814892888
6205,2016-01-01 04:00:00+00:00,0.9795918367346939,0.0010080683277919888,0.0009306449792347848
6206,2016-01-01 05:00:00+00:00,0.9795918367346939,0.002487514168024063,0.0021593726705759764
6205,2016-01-01 10:00:00+00:00,0.9795918367346939,0.0009937125723809004,0.0009057237766683102
6206,2016-01-01 11:00:00+00:00,0.9795918367346939,0.0023397617042064667,0.0020221674349159002
6205,2016-01-01 16:00:00+00:00,0.9795918367346939,0.0010006054071709514,0.0008962817373685539
6206,2016-01-01 17:00:00+00:00,0.9795918367346939,0.002108827931806445,0.0017993577057495713
6205,2016-01-01 22:00:00+00:00,1.0,0.0009216321632266045,0.0008271166007034481
6206,2016-01-01 23:00:00+00:00,1.0,0.0019644296262413263,0.001646321383304894
6206,2016-01-02 05:00:00+00:00,1.0,0.0017860736697912216,0.001472232397645712
6206,2016-01-02 11:00:00+00:00,1.0,0.001463977969251573,0.0012408168986439705
6206,2016-01-02 17:00:00+00:00,1.0,0.001071903738193214,0.0008981942082755268
6206,2016-01-02 23:00:00+00:00,1.0,0.000715021335054189,0.0006065056659281254
6206,2016-01-03 05:00:00+00:00,1.0,0.0005064260330982506,0.0004095971817150712
6223,2016-01-03 06:00:00+00:00,1.0,0.0010731801157817245,0.0007972791790962219
6224,2016-01-03 09:00:00+00:00,1.0,0.0027627956587821245,0.002190245082601905
6223,2016-01-03 12:00:00+00:00,1.0,0.0009866993641480803,0.0007393630803562701
6224,2016-01-03 15:00:00+00:00,1.0,0.0020931994076818228,0.0016963373636826873
6223,2016-01-03 18:00:00+00:00,1.0,0.0011708856327459216,0.0008516262751072645
6224,2016-01-03 21:00:00+00:00,1.0,0.0019056048477068543,0.00156324019189924
6223,2016-01-04 00:00:00+00:00,1.0,0.0010652337223291397,0.0007901571807451546
6224,2016-01-04 03:00:00+00:00,1.0,0.001884171855635941,0.001558461575768888
6223,2016-01-04 06:00:00+00:00,1.0,0.0010337590938434005,0.0007769544026814401
6224,2016-01-04 09:00:00+00:00,1.0,0.0019248606404289603,0.0016150804003700614
6223,2016-01-04 12:00:00+00:00,1.0,0.0011524586006999016,0.0008740743505768478
6224,2016-01-04 15:00:00+00:00,1.0,0.0018297318601980805,0.001540043274872005
6227,2016-01-04 16:00:00+00:00,1.0,0.0011176784755662084,0.0009142475319094956
